start,end,id,species,sr,db
8/8/2019 15:00:00,8/8/2019 16:00:00,64,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/8/2019 16:00:00,8/8/2019 17:00:00,65,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/8/2019 17:00:00,8/8/2019 18:00:00,66,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/8/2019 18:00:00,8/8/2019 19:00:00,67,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/8/2019 19:00:00,8/8/2019 20:00:00,68,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/8/2019 20:00:00,8/8/2019 21:00:00,69,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/8/2019 21:00:00,8/8/2019 22:00:00,70,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/8/2019 22:00:00,8/8/2019 23:00:00,71,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/8/2019 23:00:00,8/9/2019 0:00:00,72,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 0:00:00,8/9/2019 1:00:00,73,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 1:00:00,8/9/2019 2:00:00,74,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 2:00:00,8/9/2019 3:00:00,75,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 3:00:00,8/9/2019 4:00:00,76,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 4:00:00,8/9/2019 5:00:00,77,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 5:00:00,8/9/2019 6:00:00,78,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 6:00:00,8/9/2019 7:00:00,79,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 7:00:00,8/9/2019 8:00:00,80,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 8:00:00,8/9/2019 9:00:00,81,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 9:00:00,8/9/2019 10:00:00,82,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 10:00:00,8/9/2019 11:00:00,83,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 11:00:00,8/9/2019 12:00:00,84,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 12:00:00,8/9/2019 13:00:00,85,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 13:00:00,8/9/2019 14:00:00,86,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 14:00:00,8/9/2019 15:00:00,87,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 15:00:00,8/9/2019 16:00:00,88,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 16:00:00,8/9/2019 17:00:00,89,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 17:00:00,8/9/2019 18:00:00,90,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 18:00:00,8/9/2019 19:00:00,91,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 19:00:00,8/9/2019 20:00:00,92,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 20:00:00,8/9/2019 21:00:00,93,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 21:00:00,8/9/2019 22:00:00,94,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 22:00:00,8/9/2019 23:00:00,95,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/9/2019 23:00:00,8/10/2019 0:00:00,96,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 0:00:00,8/10/2019 1:00:00,97,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 1:00:00,8/10/2019 2:00:00,98,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 2:00:00,8/10/2019 3:00:00,99,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 3:00:00,8/10/2019 4:00:00,100,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 4:00:00,8/10/2019 5:00:00,101,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 5:00:00,8/10/2019 6:00:00,102,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 6:00:00,8/10/2019 7:00:00,103,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 7:00:00,8/10/2019 8:00:00,104,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 8:00:00,8/10/2019 9:00:00,105,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 9:00:00,8/10/2019 10:00:00,106,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 10:00:00,8/10/2019 11:00:00,107,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 11:00:00,8/10/2019 12:00:00,108,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 12:00:00,8/10/2019 13:00:00,109,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 13:00:00,8/10/2019 14:00:00,110,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 14:00:00,8/10/2019 15:00:00,111,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 15:00:00,8/10/2019 16:00:00,112,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 16:00:00,8/10/2019 17:00:00,113,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 17:00:00,8/10/2019 18:00:00,114,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 18:00:00,8/10/2019 19:00:00,115,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 19:00:00,8/10/2019 20:00:00,116,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 20:00:00,8/10/2019 21:00:00,117,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 21:00:00,8/10/2019 22:00:00,118,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 22:00:00,8/10/2019 23:00:00,119,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/10/2019 23:00:00,8/11/2019 0:00:00,120,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 0:00:00,8/11/2019 1:00:00,121,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 1:00:00,8/11/2019 2:00:00,122,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 2:00:00,8/11/2019 3:00:00,123,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 3:00:00,8/11/2019 4:00:00,124,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 4:00:00,8/11/2019 5:00:00,125,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 5:00:00,8/11/2019 6:00:00,126,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 6:00:00,8/11/2019 7:00:00,127,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 7:00:00,8/11/2019 8:00:00,128,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 8:00:00,8/11/2019 9:00:00,129,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 9:00:00,8/11/2019 10:00:00,130,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 10:00:00,8/11/2019 11:00:00,131,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 11:00:00,8/11/2019 12:00:00,132,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 12:00:00,8/11/2019 13:00:00,133,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 13:00:00,8/11/2019 14:00:00,134,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 14:00:00,8/11/2019 15:00:00,135,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 15:00:00,8/11/2019 16:00:00,136,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 16:00:00,8/11/2019 17:00:00,137,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 17:00:00,8/11/2019 18:00:00,138,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 18:00:00,8/11/2019 19:00:00,139,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 19:00:00,8/11/2019 20:00:00,140,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 20:00:00,8/11/2019 21:00:00,141,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 21:00:00,8/11/2019 22:00:00,142,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 22:00:00,8/11/2019 23:00:00,143,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/11/2019 23:00:00,8/12/2019 0:00:00,144,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 0:00:00,8/12/2019 1:00:00,145,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 1:00:00,8/12/2019 2:00:00,146,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 2:00:00,8/12/2019 3:00:00,147,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 3:00:00,8/12/2019 4:00:00,148,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 4:00:00,8/12/2019 5:00:00,149,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 5:00:00,8/12/2019 6:00:00,150,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 6:00:00,8/12/2019 7:00:00,151,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 7:00:00,8/12/2019 8:00:00,152,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 8:00:00,8/12/2019 9:00:00,153,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 9:00:00,8/12/2019 10:00:00,154,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 10:00:00,8/12/2019 11:00:00,155,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 11:00:00,8/12/2019 12:00:00,156,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 12:00:00,8/12/2019 13:00:00,157,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 13:00:00,8/12/2019 14:00:00,158,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 14:00:00,8/12/2019 15:00:00,159,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 15:00:00,8/12/2019 16:00:00,160,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 16:00:00,8/12/2019 17:00:00,161,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 17:00:00,8/12/2019 18:00:00,162,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 18:00:00,8/12/2019 19:00:00,163,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 19:00:00,8/12/2019 20:00:00,164,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 20:00:00,8/12/2019 21:00:00,165,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 21:00:00,8/12/2019 22:00:00,166,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 22:00:00,8/12/2019 23:00:00,167,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/12/2019 23:00:00,8/13/2019 0:00:00,168,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 0:00:00,8/13/2019 1:00:00,169,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 1:00:00,8/13/2019 2:00:00,170,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 2:00:00,8/13/2019 3:00:00,171,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 3:00:00,8/13/2019 4:00:00,172,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 4:00:00,8/13/2019 5:00:00,173,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 5:00:00,8/13/2019 6:00:00,174,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 6:00:00,8/13/2019 7:00:00,175,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 7:00:00,8/13/2019 8:00:00,176,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 8:00:00,8/13/2019 9:00:00,177,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 9:00:00,8/13/2019 10:00:00,178,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 10:00:00,8/13/2019 11:00:00,179,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 11:00:00,8/13/2019 12:00:00,180,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 12:00:00,8/13/2019 13:00:00,181,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 13:00:00,8/13/2019 14:00:00,182,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 14:00:00,8/13/2019 15:00:00,183,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 15:00:00,8/13/2019 16:00:00,184,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 16:00:00,8/13/2019 17:00:00,185,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 17:00:00,8/13/2019 18:00:00,186,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 18:00:00,8/13/2019 19:00:00,187,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 19:00:00,8/13/2019 20:00:00,188,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 20:00:00,8/13/2019 21:00:00,189,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 21:00:00,8/13/2019 22:00:00,190,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 22:00:00,8/13/2019 23:00:00,191,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/13/2019 23:00:00,8/14/2019 0:00:00,192,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 0:00:00,8/14/2019 1:00:00,193,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 1:00:00,8/14/2019 2:00:00,194,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 2:00:00,8/14/2019 3:00:00,195,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 3:00:00,8/14/2019 4:00:00,196,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 4:00:00,8/14/2019 5:00:00,197,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 5:00:00,8/14/2019 6:00:00,198,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 6:00:00,8/14/2019 7:00:00,199,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 7:00:00,8/14/2019 8:00:00,200,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 8:00:00,8/14/2019 9:00:00,201,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 9:00:00,8/14/2019 10:00:00,202,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 10:00:00,8/14/2019 11:00:00,203,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 11:00:00,8/14/2019 12:00:00,204,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 12:00:00,8/14/2019 13:00:00,205,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 13:00:00,8/14/2019 14:00:00,206,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 14:00:00,8/14/2019 15:00:00,207,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 15:00:00,8/14/2019 16:00:00,208,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 16:00:00,8/14/2019 17:00:00,209,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 17:00:00,8/14/2019 18:00:00,210,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 18:00:00,8/14/2019 19:00:00,211,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 19:00:00,8/14/2019 20:00:00,212,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 20:00:00,8/14/2019 21:00:00,213,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 21:00:00,8/14/2019 22:00:00,214,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 22:00:00,8/14/2019 23:00:00,215,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/14/2019 23:00:00,8/15/2019 0:00:00,216,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 0:00:00,8/15/2019 1:00:00,217,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 1:00:00,8/15/2019 2:00:00,218,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 2:00:00,8/15/2019 3:00:00,219,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 3:00:00,8/15/2019 4:00:00,220,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 4:00:00,8/15/2019 5:00:00,221,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 5:00:00,8/15/2019 6:00:00,222,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 6:00:00,8/15/2019 7:00:00,223,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 7:00:00,8/15/2019 8:00:00,224,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 8:00:00,8/15/2019 9:00:00,225,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 9:00:00,8/15/2019 10:00:00,226,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 10:00:00,8/15/2019 11:00:00,227,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 11:00:00,8/15/2019 12:00:00,228,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 12:00:00,8/15/2019 13:00:00,229,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 13:00:00,8/15/2019 14:00:00,230,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 14:00:00,8/15/2019 15:00:00,231,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 15:00:00,8/15/2019 16:00:00,232,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 16:00:00,8/15/2019 17:00:00,233,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 17:00:00,8/15/2019 18:00:00,234,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 18:00:00,8/15/2019 19:00:00,235,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/15/2019 19:00:00,8/15/2019 20:00:00,236,X999,144000,PAM20209_Zahn_narluga_fisher.sqlite3
